"","date","hour","fullname","site","station","grounddepth","groundtemp","vwcdepth","vwc","airtemp","solar","windspeed","winddir"
"2229","2022-05-20",1,"TNHA-SD","TNHA","SD",13,22.2453249276647,4,NA,22.2552054241012,1,1.07165453970263,182.033196332596
"2230","2022-05-20",1,"TNHA-SD","TNHA","SD",14,22.2435661813452,5,NA,22.2552054241012,1,1.07165453970263,182.033196332596
"2231","2022-05-20",1,"TNHA-SD","TNHA","SD",15,22.2432789330397,6,NA,22.2552054241012,1,1.07165453970263,182.033196332596
"2232","2022-05-20",1,"TNHA-SD","TNHA","SD",16,22.2435021201418,6,NA,22.2552054241012,1,1.07165453970263,182.033196332596
"2233","2022-05-20",1,"TNHA-SD","TNHA","SD",17,22.2413420529543,6,NA,22.2552054241012,1,1.07165453970263,182.033196332596
"2234","2022-05-20",1,"TNHA-SE","TNHA","SE",7,22.245823375867,1,NA,NA,NA,NA,NA
"2235","2022-05-20",1,"TNHA-SE","TNHA","SE",8,22.2454055440989,1,NA,NA,NA,NA,NA
"2236","2022-05-20",1,"TNHA-SE","TNHA","SE",9,22.2445040925725,2,NA,NA,NA,NA,NA
"2237","2022-05-20",1,"TNHA-SE","TNHA","SE",10,22.2433035529064,3,NA,NA,NA,NA,NA
"2238","2022-05-20",1,"TNHA-SE","TNHA","SE",11,22.2416006451569,3,NA,NA,NA,NA,NA
"2239","2022-05-20",1,"TNHA-SE","TNHA","SE",12,22.2388920892939,4,NA,NA,NA,NA,NA
"2240","2022-05-20",1,"TNHA-SE","TNHA","SE",13,22.2420313241128,4,NA,NA,NA,NA,NA
"2241","2022-05-20",1,"TNHA-SE","TNHA","SE",14,22.2402008551134,5,NA,NA,NA,NA,NA
"2242","2022-05-20",1,"TNHA-SE","TNHA","SE",15,22.2403362611217,6,NA,NA,NA,NA,NA
"2243","2022-05-20",1,"TNHA-SE","TNHA","SE",16,22.23876260248,6,NA,NA,NA,NA,NA
"2244","2022-05-20",1,"TNHA-SE","TNHA","SE",17,22.2405105502008,6,NA,NA,NA,NA,NA
"2245","2022-05-20",2,"TNHA-BASE","TNHA","BASE",7,22.261163507487,1,NA,22.2698959765774,1,0.882214936247723,248.264626593807
"2246","2022-05-20",2,"TNHA-BASE","TNHA","BASE",8,22.2610407293844,1,NA,22.2698959765774,1,0.882214936247723,248.264626593807
"2247","2022-05-20",2,"TNHA-BASE","TNHA","BASE",9,22.2593745691461,2,NA,22.2698959765774,1,0.882214936247723,248.264626593807
"2248","2022-05-20",2,"TNHA-BASE","TNHA","BASE",10,22.0725,3,NA,22.2698959765774,1,0.882214936247723,248.264626593807
"2249","2022-05-20",2,"TNHA-BASE","TNHA","BASE",11,22.0725,3,NA,22.2698959765774,1,0.882214936247723,248.264626593807
"2250","2022-05-20",2,"TNHA-BASE","TNHA","BASE",12,22.2561807587734,4,NA,22.2698959765774,1,0.882214936247723,248.264626593807
"2251","2022-05-20",2,"TNHA-BASE","TNHA","BASE",13,22.2564309366665,4,NA,22.2698959765774,1,0.882214936247723,248.264626593807
"2252","2022-05-20",2,"TNHA-BASE","TNHA","BASE",14,22.2551787479251,5,NA,22.2698959765774,1,0.882214936247723,248.264626593807
"2253","2022-05-20",2,"TNHA-BASE","TNHA","BASE",15,22.2554714094538,6,NA,22.2698959765774,1,0.882214936247723,248.264626593807
"2254","2022-05-20",2,"TNHA-BASE","TNHA","BASE",16,22.2547580262065,6,NA,22.2698959765774,1,0.882214936247723,248.264626593807
"2255","2022-05-20",2,"TNHA-BASE","TNHA","BASE",17,22.2546477459998,6,NA,22.2698959765774,1,0.882214936247723,248.264626593807
"2256","2022-05-20",2,"TNHA-SA","TNHA","SA",7,22.2614134821803,1,NA,22.2580550204442,0.99999998324365,0.408914643924484,179.098622348568
"2257","2022-05-20",2,"TNHA-SA","TNHA","SA",8,22.2606697753182,1,NA,22.2580550204442,0.99999998324365,0.408914643924484,179.098622348568
"2258","2022-05-20",2,"TNHA-SA","TNHA","SA",9,22.2604256633509,2,NA,22.2580550204442,0.99999998324365,0.408914643924484,179.098622348568
"2259","2022-05-20",2,"TNHA-SA","TNHA","SA",10,22.2598360591711,3,NA,22.2580550204442,0.99999998324365,0.408914643924484,179.098622348568
"2260","2022-05-20",2,"TNHA-SA","TNHA","SA",11,22.2588993838656,3,NA,22.2580550204442,0.99999998324365,0.408914643924484,179.098622348568
"2261","2022-05-20",2,"TNHA-SA","TNHA","SA",12,22.2588519515867,4,NA,22.2580550204442,0.99999998324365,0.408914643924484,179.098622348568
"2262","2022-05-20",2,"TNHA-SA","TNHA","SA",13,22.2575795314876,4,NA,22.2580550204442,0.99999998324365,0.408914643924484,179.098622348568
"2263","2022-05-20",2,"TNHA-SA","TNHA","SA",14,22.2562172097169,5,NA,22.2580550204442,0.99999998324365,0.408914643924484,179.098622348568
"2264","2022-05-20",2,"TNHA-SA","TNHA","SA",15,22.2560555424313,6,NA,22.2580550204442,0.99999998324365,0.408914643924484,179.098622348568
"2265","2022-05-20",2,"TNHA-SA","TNHA","SA",16,22.2543535747156,6,NA,22.2580550204442,0.99999998324365,0.408914643924484,179.098622348568
"2266","2022-05-20",2,"TNHA-SA","TNHA","SA",17,22.2529110728965,6,NA,22.2580550204442,0.99999998324365,0.408914643924484,179.098622348568
"2267","2022-05-20",2,"TNHA-SB","TNHA","SB",7,22.2586792480986,1,NA,22.2604733524386,0.99999998324365,0.224537540805223,259.044205658324
"2268","2022-05-20",2,"TNHA-SB","TNHA","SB",8,22.2597334623067,1,NA,22.2604733524386,0.99999998324365,0.224537540805223,259.044205658324
"2269","2022-05-20",2,"TNHA-SB","TNHA","SB",9,22.2600582289776,2,NA,22.2604733524386,0.99999998324365,0.224537540805223,259.044205658324
"2270","2022-05-20",2,"TNHA-SB","TNHA","SB",10,22.2585434801002,3,NA,22.2604733524386,0.99999998324365,0.224537540805223,259.044205658324
"2271","2022-05-20",2,"TNHA-SB","TNHA","SB",11,22.2593676309488,3,NA,22.2604733524386,0.99999998324365,0.224537540805223,259.044205658324
"2272","2022-05-20",2,"TNHA-SB","TNHA","SB",12,22.2585511795213,4,NA,22.2604733524386,0.99999998324365,0.224537540805223,259.044205658324
"2273","2022-05-20",2,"TNHA-SB","TNHA","SB",13,22.2578791609972,4,NA,22.2604733524386,0.99999998324365,0.224537540805223,259.044205658324
"2274","2022-05-20",2,"TNHA-SB","TNHA","SB",14,22.2579859374316,5,NA,22.2604733524386,0.99999998324365,0.224537540805223,259.044205658324
"2275","2022-05-20",2,"TNHA-SB","TNHA","SB",15,22.2572087423235,6,NA,22.2604733524386,0.99999998324365,0.224537540805223,259.044205658324
"2276","2022-05-20",2,"TNHA-SB","TNHA","SB",16,22.2568105055182,6,NA,22.2604733524386,0.99999998324365,0.224537540805223,259.044205658324
"2277","2022-05-20",2,"TNHA-SB","TNHA","SB",17,22.2562904296972,6,NA,22.2604733524386,0.99999998324365,0.224537540805223,259.044205658324
"2278","2022-05-20",2,"TNHA-SC","TNHA","SC",7,22.2604007173937,1,NA,22.2570557230254,1,1.47489978864514,179.669411850448
"2279","2022-05-20",2,"TNHA-SC","TNHA","SC",8,22.258434335945,1,NA,22.2570557230254,1,1.47489978864514,179.669411850448
"2280","2022-05-20",2,"TNHA-SC","TNHA","SC",9,22.2584125152293,2,NA,22.2570557230254,1,1.47489978864514,179.669411850448
"2281","2022-05-20",2,"TNHA-SC","TNHA","SC",10,22.2566115073896,3,NA,22.2570557230254,1,1.47489978864514,179.669411850448
"2282","2022-05-20",2,"TNHA-SC","TNHA","SC",11,22.2568476925071,3,NA,22.2570557230254,1,1.47489978864514,179.669411850448
"2283","2022-05-20",2,"TNHA-SC","TNHA","SC",12,22.2555628699401,4,NA,22.2570557230254,1,1.47489978864514,179.669411850448
"2284","2022-05-20",2,"TNHA-SC","TNHA","SC",13,22.2562420225656,4,NA,22.2570557230254,1,1.47489978864514,179.669411850448
"2285","2022-05-20",2,"TNHA-SC","TNHA","SC",14,22.2548590896245,5,NA,22.2570557230254,1,1.47489978864514,179.669411850448
"2286","2022-05-20",2,"TNHA-SC","TNHA","SC",15,22.2541000924518,6,NA,22.2570557230254,1,1.47489978864514,179.669411850448
"2287","2022-05-20",2,"TNHA-SC","TNHA","SC",16,22.2546231974375,6,NA,22.2570557230254,1,1.47489978864514,179.669411850448
"2288","2022-05-20",2,"TNHA-SC","TNHA","SC",17,22.253279763437,6,NA,22.2570557230254,1,1.47489978864514,179.669411850448
"2289","2022-05-20",2,"TNHA-SD","TNHA","SD",7,22.2595694177099,1,NA,22.2622473581653,1,1.07165453970263,182.033196332596
"2290","2022-05-20",2,"TNHA-SD","TNHA","SD",8,22.2601809009542,1,NA,22.2622473581653,1,1.07165453970263,182.033196332596
"2291","2022-05-20",2,"TNHA-SD","TNHA","SD",9,22.2586119112117,2,NA,22.2622473581653,1,1.07165453970263,182.033196332596
"2292","2022-05-20",2,"TNHA-SD","TNHA","SD",10,22.2550299673687,3,NA,22.2622473581653,1,1.07165453970263,182.033196332596
"2293","2022-05-20",2,"TNHA-SD","TNHA","SD",11,22.2569658016036,3,NA,22.2622473581653,1,1.07165453970263,182.033196332596
"2294","2022-05-20",2,"TNHA-SD","TNHA","SD",12,22.2564613090239,4,NA,22.2622473581653,1,1.07165453970263,182.033196332596
"2295","2022-05-20",2,"TNHA-SD","TNHA","SD",13,22.2560817590046,4,NA,22.2622473581653,1,1.07165453970263,182.033196332596
"2296","2022-05-20",2,"TNHA-SD","TNHA","SD",14,22.2549842711504,5,NA,22.2622473581653,1,1.07165453970263,182.033196332596
"2297","2022-05-20",2,"TNHA-SD","TNHA","SD",15,22.2548050232834,6,NA,22.2622473581653,1,1.07165453970263,182.033196332596
"2298","2022-05-20",2,"TNHA-SD","TNHA","SD",16,22.2549442958613,6,NA,22.2622473581653,1,1.07165453970263,182.033196332596
"2299","2022-05-20",2,"TNHA-SD","TNHA","SD",17,22.2535963769056,6,NA,22.2622473581653,1,1.07165453970263,182.033196332596
"2300","2022-05-20",2,"TNHA-SE","TNHA","SE",7,22.2563927992278,1,NA,NA,NA,NA,NA
"2301","2022-05-20",2,"TNHA-SE","TNHA","SE",8,22.2561320650415,1,NA,NA,NA,NA,NA
"2302","2022-05-20",2,"TNHA-SE","TNHA","SE",9,22.2555695438352,2,NA,NA,NA,NA,NA
"2303","2022-05-20",2,"TNHA-SE","TNHA","SE",10,22.2548203865023,3,NA,NA,NA,NA,NA
"2304","2022-05-20",2,"TNHA-SE","TNHA","SE",11,22.2537577428731,3,NA,NA,NA,NA,NA
"2305","2022-05-20",2,"TNHA-SE","TNHA","SE",12,22.252067557581,4,NA,NA,NA,NA,NA
"2306","2022-05-20",2,"TNHA-SE","TNHA","SE",13,22.2540264939249,4,NA,NA,NA,NA,NA
"2307","2022-05-20",2,"TNHA-SE","TNHA","SE",14,22.2528842498889,5,NA,NA,NA,NA,NA
"2308","2022-05-20",2,"TNHA-SE","TNHA","SE",15,22.2529687455594,6,NA,NA,NA,NA,NA
"2309","2022-05-20",2,"TNHA-SE","TNHA","SE",16,22.2519867555893,6,NA,NA,NA,NA,NA
"2310","2022-05-20",2,"TNHA-SE","TNHA","SE",17,22.2530775049327,6,NA,NA,NA,NA,NA
"2311","2022-05-20",3,"TNHA-BASE","TNHA","BASE",7,22.2568111245888,1,NA,22.2603190090914,1,0.882214936247723,248.264626593807
"2312","2022-05-20",3,"TNHA-BASE","TNHA","BASE",8,22.2567618038985,1,NA,22.2603190090914,1,0.882214936247723,248.264626593807
"2313","2022-05-20",3,"TNHA-BASE","TNHA","BASE",9,22.2560924974723,2,NA,22.2603190090914,1,0.882214936247723,248.264626593807
"2314","2022-05-20",3,"TNHA-BASE","TNHA","BASE",10,22.1533333333333,3,NA,22.2603190090914,1,0.882214936247723,248.264626593807
"2315","2022-05-20",3,"TNHA-BASE","TNHA","BASE",11,22.1533333333333,3,NA,22.2603190090914,1,0.882214936247723,248.264626593807
"2316","2022-05-20",3,"TNHA-BASE","TNHA","BASE",12,22.2548095249481,4,NA,22.2603190090914,1,0.882214936247723,248.264626593807
"2317","2022-05-20",3,"TNHA-BASE","TNHA","BASE",13,22.2549100228881,4,NA,22.2603190090914,1,0.882214936247723,248.264626593807
"2318","2022-05-20",3,"TNHA-BASE","TNHA","BASE",14,22.2544070112616,5,NA,22.2603190090914,1,0.882214936247723,248.264626593807
"2319","2022-05-20",3,"TNHA-BASE","TNHA","BASE",15,22.2545245751293,6,NA,22.2603190090914,1,0.882214936247723,248.264626593807
"2320","2022-05-20",3,"TNHA-BASE","TNHA","BASE",16,22.2542380048579,6,NA,22.2603190090914,1,0.882214936247723,248.264626593807
"2321","2022-05-20",3,"TNHA-BASE","TNHA","BASE",17,22.2541937046464,6,NA,22.2603190090914,1,0.882214936247723,248.264626593807
"2322","2022-05-20",3,"TNHA-SA","TNHA","SA",7,22.2569115409021,1,NA,22.2555624269511,0.99999998324365,0.408914643924484,179.098622348568
"2323","2022-05-20",3,"TNHA-SA","TNHA","SA",8,22.2566127894552,1,NA,22.2555624269511,0.99999998324365,0.408914643924484,179.098622348568
"2324","2022-05-20",3,"TNHA-SA","TNHA","SA",9,22.2565147282335,2,NA,22.2555624269511,0.99999998324365,0.408914643924484,179.098622348568
"2325","2022-05-20",3,"TNHA-SA","TNHA","SA",10,22.2562778807459,3,NA,22.2555624269511,0.99999998324365,0.408914643924484,179.098622348568
"2326","2022-05-20",3,"TNHA-SA","TNHA","SA",11,22.2559016127335,3,NA,22.2555624269511,0.99999998324365,0.408914643924484,179.098622348568
"2327","2022-05-20",3,"TNHA-SA","TNHA","SA",12,22.2558825589064,4,NA,22.2555624269511,0.99999998324365,0.408914643924484,179.098622348568
"2328","2022-05-20",3,"TNHA-SA","TNHA","SA",13,22.2553714202238,4,NA,22.2555624269511,0.99999998324365,0.408914643924484,179.098622348568
"2329","2022-05-20",3,"TNHA-SA","TNHA","SA",14,22.2548241675078,5,NA,22.2555624269511,0.99999998324365,0.408914643924484,179.098622348568
"2330","2022-05-20",3,"TNHA-SA","TNHA","SA",15,22.2547592248027,6,NA,22.2555624269511,0.99999998324365,0.408914643924484,179.098622348568
"2331","2022-05-20",3,"TNHA-SA","TNHA","SA",16,22.2540755343009,6,NA,22.2555624269511,0.99999998324365,0.408914643924484,179.098622348568
"2332","2022-05-20",3,"TNHA-SA","TNHA","SA",17,22.253496072785,6,NA,22.2555624269511,0.99999998324365,0.408914643924484,179.098622348568
"2333","2022-05-20",3,"TNHA-SB","TNHA","SB",7,22.2558131828934,1,NA,22.2565338852222,0.99999998324365,0.224537540805223,259.044205658324
"2334","2022-05-20",3,"TNHA-SB","TNHA","SB",8,22.2562366669784,1,NA,22.2565338852222,0.99999998324365,0.224537540805223,259.044205658324
"2335","2022-05-20",3,"TNHA-SB","TNHA","SB",9,22.2563671276717,2,NA,22.2565338852222,0.99999998324365,0.224537540805223,259.044205658324
"2336","2022-05-20",3,"TNHA-SB","TNHA","SB",10,22.2557586440851,3,NA,22.2565338852222,0.99999998324365,0.224537540805223,259.044205658324
"2337","2022-05-20",3,"TNHA-SB","TNHA","SB",11,22.2560897103574,3,NA,22.2565338852222,0.99999998324365,0.224537540805223,259.044205658324
"2338","2022-05-20",3,"TNHA-SB","TNHA","SB",12,22.2557617369881,4,NA,22.2565338852222,0.99999998324365,0.224537540805223,259.044205658324
"2339","2022-05-20",3,"TNHA-SB","TNHA","SB",13,22.2554917831707,4,NA,22.2565338852222,0.99999998324365,0.224537540805223,259.044205658324
"2340","2022-05-20",3,"TNHA-SB","TNHA","SB",14,22.2555346758962,5,NA,22.2565338852222,0.99999998324365,0.224537540805223,259.044205658324
"2341","2022-05-20",3,"TNHA-SB","TNHA","SB",15,22.2552224720227,6,NA,22.2565338852222,0.99999998324365,0.224537540805223,259.044205658324
"2342","2022-05-20",3,"TNHA-SB","TNHA","SB",16,22.2550624979417,6,NA,22.2565338852222,0.99999998324365,0.224537540805223,259.044205658324
"2343","2022-05-20",3,"TNHA-SB","TNHA","SB",17,22.2548535804072,6,NA,22.2565338852222,0.99999998324365,0.224537540805223,259.044205658324
"2344","2022-05-20",3,"TNHA-SC","TNHA","SC",7,22.2565047072949,1,NA,22.2551610032653,1,1.47489978864514,179.669411850448
"2345","2022-05-20",3,"TNHA-SC","TNHA","SC",8,22.2557148002321,1,NA,22.2551610032653,1,1.47489978864514,179.669411850448
"2346","2022-05-20",3,"TNHA-SC","TNHA","SC",9,22.2557060347215,2,NA,22.2551610032653,1,1.47489978864514,179.669411850448
"2347","2022-05-20",3,"TNHA-SC","TNHA","SC",10,22.2549825592159,3,NA,22.2551610032653,1,1.47489978864514,179.669411850448
"2348","2022-05-20",3,"TNHA-SC","TNHA","SC",11,22.2550774361752,3,NA,22.2551610032653,1,1.47489978864514,179.669411850448
"2349","2022-05-20",3,"TNHA-SC","TNHA","SC",12,22.2545613153478,4,NA,22.2551610032653,1,1.47489978864514,179.669411850448
"2350","2022-05-20",3,"TNHA-SC","TNHA","SC",13,22.254834134976,4,NA,22.2551610032653,1,1.47489978864514,179.669411850448
"2351","2022-05-20",3,"TNHA-SC","TNHA","SC",14,22.2542786026309,5,NA,22.2551610032653,1,1.47489978864514,179.669411850448
"2352","2022-05-20",3,"TNHA-SC","TNHA","SC",15,22.2539737089757,6,NA,22.2551610032653,1,1.47489978864514,179.669411850448
"2353","2022-05-20",3,"TNHA-SC","TNHA","SC",16,22.2541838433436,6,NA,22.2551610032653,1,1.47489978864514,179.669411850448
"2354","2022-05-20",3,"TNHA-SC","TNHA","SC",17,22.2536441779567,6,NA,22.2551610032653,1,1.47489978864514,179.669411850448
"2355","2022-05-20",3,"TNHA-SD","TNHA","SD",7,22.2561707692933,1,NA,22.2572465138193,1,1.07165453970263,182.033196332596
"2356","2022-05-20",3,"TNHA-SD","TNHA","SD",8,22.2564164057306,1,NA,22.2572465138193,1,1.07165453970263,182.033196332596
"2357","2022-05-20",3,"TNHA-SD","TNHA","SD",9,22.2557861332675,2,NA,22.2572465138193,1,1.07165453970263,182.033196332596
"2358","2022-05-20",3,"TNHA-SD","TNHA","SD",10,22.2543472452318,3,NA,22.2572465138193,1,1.07165453970263,182.033196332596
"2359","2022-05-20",3,"TNHA-SD","TNHA","SD",11,22.2551248812981,3,NA,22.2572465138193,1,1.07165453970263,182.033196332596
"2360","2022-05-20",3,"TNHA-SD","TNHA","SD",12,22.2549222236438,4,NA,22.2572465138193,1,1.07165453970263,182.033196332596
"2361","2022-05-20",3,"TNHA-SD","TNHA","SD",13,22.2547697561552,4,NA,22.2572465138193,1,1.07165453970263,182.033196332596
"2362","2022-05-20",3,"TNHA-SD","TNHA","SD",14,22.2543288887905,5,NA,22.2572465138193,1,1.07165453970263,182.033196332596
"2363","2022-05-20",3,"TNHA-SD","TNHA","SD",15,22.2542568838618,6,NA,22.2572465138193,1,1.07165453970263,182.033196332596
"2364","2022-05-20",3,"TNHA-SD","TNHA","SD",16,22.2543128304804,6,NA,22.2572465138193,1,1.07165453970263,182.033196332596
"2365","2022-05-20",3,"TNHA-SD","TNHA","SD",17,22.2537713634604,6,NA,22.2572465138193,1,1.07165453970263,182.033196332596
"2366","2022-05-20",3,"TNHA-SE","TNHA","SE",7,22.2548947028533,1,NA,NA,NA,NA,NA
"2367","2022-05-20",3,"TNHA-SE","TNHA","SE",8,22.2547899643879,1,NA,NA,NA,NA,NA
"2368","2022-05-20",3,"TNHA-SE","TNHA","SE",9,22.254563996291,2,NA,NA,NA,NA,NA
"2369","2022-05-20",3,"TNHA-SE","TNHA","SE",10,22.2542630553577,3,NA,NA,NA,NA,NA
"2370","2022-05-20",3,"TNHA-SE","TNHA","SE",11,22.2538361851243,3,NA,NA,NA,NA,NA
"2371","2022-05-20",3,"TNHA-SE","TNHA","SE",12,22.2531572276918,4,NA,NA,NA,NA,NA
"2372","2022-05-20",3,"TNHA-SE","TNHA","SE",13,22.253944144012,4,NA,NA,NA,NA,NA
"2373","2022-05-20",3,"TNHA-SE","TNHA","SE",14,22.2534852978242,5,NA,NA,NA,NA,NA
"2374","2022-05-20",3,"TNHA-SE","TNHA","SE",15,22.253519240235,6,NA,NA,NA,NA,NA
"2375","2022-05-20",3,"TNHA-SE","TNHA","SE",16,22.2531247690536,6,NA,NA,NA,NA,NA
"2376","2022-05-20",3,"TNHA-SE","TNHA","SE",17,22.2535629295188,6,NA,NA,NA,NA,NA
"2377","2022-05-20",4,"TNHA-BASE","TNHA","BASE",7,22.2202646284804,1,NA,22.2189187475737,1,0.882214936247723,248.264626593807
"2378","2022-05-20",4,"TNHA-BASE","TNHA","BASE",8,22.2202835515023,1,NA,22.2189187475737,1,0.882214936247723,248.264626593807
"2379","2022-05-20",4,"TNHA-BASE","TNHA","BASE",9,22.2205403463708,2,NA,22.2189187475737,1,0.882214936247723,248.264626593807
"2380","2022-05-20",4,"TNHA-BASE","TNHA","BASE",10,22.1216666666667,3,NA,22.2189187475737,1,0.882214936247723,248.264626593807
"2381","2022-05-20",4,"TNHA-BASE","TNHA","BASE",11,22.1216666666667,3,NA,22.2189187475737,1,0.882214936247723,248.264626593807
"2382","2022-05-20",4,"TNHA-BASE","TNHA","BASE",12,22.2210325884109,4,NA,22.2189187475737,1,0.882214936247723,248.264626593807
"2383","2022-05-20",4,"TNHA-BASE","TNHA","BASE",13,22.2209940300552,4,NA,22.2189187475737,1,0.882214936247723,248.264626593807
"2384","2022-05-20",4,"TNHA-BASE","TNHA","BASE",14,22.2211870220831,5,NA,22.2189187475737,1,0.882214936247723,248.264626593807
"2385","2022-05-20",4,"TNHA-BASE","TNHA","BASE",15,22.2211419159901,6,NA,22.2189187475737,1,0.882214936247723,248.264626593807
"2386","2022-05-20",4,"TNHA-BASE","TNHA","BASE",16,22.2212518652932,6,NA,22.2189187475737,1,0.882214936247723,248.264626593807
"2387","2022-05-20",4,"TNHA-BASE","TNHA","BASE",17,22.2212688620926,6,NA,22.2189187475737,1,0.882214936247723,248.264626593807
"2388","2022-05-20",4,"TNHA-SA","TNHA","SA",7,22.2202261014426,1,NA,22.2207437201687,0.99999998324365,0.408914643924484,179.098622348568
"2389","2022-05-20",4,"TNHA-SA","TNHA","SA",8,22.220340724335,1,NA,22.2207437201687,0.99999998324365,0.408914643924484,179.098622348568
"2390","2022-05-20",4,"TNHA-SA","TNHA","SA",9,22.2203783477875,2,NA,22.2207437201687,0.99999998324365,0.408914643924484,179.098622348568
"2391","2022-05-20",4,"TNHA-SA","TNHA","SA",10,22.2204692197964,3,NA,22.2207437201687,0.99999998324365,0.408914643924484,179.098622348568
"2392","2022-05-20",4,"TNHA-SA","TNHA","SA",11,22.2206135837095,3,NA,22.2207437201687,0.99999998324365,0.408914643924484,179.098622348568
"2393","2022-05-20",4,"TNHA-SA","TNHA","SA",12,22.2206208941503,4,NA,22.2207437201687,0.99999998324365,0.408914643924484,179.098622348568
"2394","2022-05-20",4,"TNHA-SA","TNHA","SA",13,22.220817004311,4,NA,22.2207437201687,0.99999998324365,0.408914643924484,179.098622348568
"2395","2022-05-20",4,"TNHA-SA","TNHA","SA",14,22.2210269704547,5,NA,22.2207437201687,0.99999998324365,0.408914643924484,179.098622348568
"2396","2022-05-20",4,"TNHA-SA","TNHA","SA",15,22.2210518872235,6,NA,22.2207437201687,0.99999998324365,0.408914643924484,179.098622348568
"2397","2022-05-20",4,"TNHA-SA","TNHA","SA",16,22.2213142008748,6,NA,22.2207437201687,0.99999998324365,0.408914643924484,179.098622348568
"2398","2022-05-20",4,"TNHA-SA","TNHA","SA",17,22.2215365246685,6,NA,22.2207437201687,0.99999998324365,0.408914643924484,179.098622348568
"2399","2022-05-20",4,"TNHA-SB","TNHA","SB",7,22.22064751186,1,NA,22.2203709977664,0.99999998324365,0.224537540805223,259.044205658324
"2400","2022-05-20",4,"TNHA-SB","TNHA","SB",8,22.2204850324101,1,NA,22.2203709977664,0.99999998324365,0.224537540805223,259.044205658324
"2401","2022-05-20",4,"TNHA-SB","TNHA","SB",9,22.220434978152,2,NA,22.2203709977664,0.99999998324365,0.224537540805223,259.044205658324
"2402","2022-05-20",4,"TNHA-SB","TNHA","SB",10,22.2206684369334,3,NA,22.2203709977664,0.99999998324365,0.224537540805223,259.044205658324
"2403","2022-05-20",4,"TNHA-SB","TNHA","SB",11,22.2205414157118,3,NA,22.2203709977664,0.99999998324365,0.224537540805223,259.044205658324
