"","Date","day","hour","fullname","site","station","sensor","min","max","avg","amp"
"205",2022-09-09 12:00:00,"2022-09-09","12","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"206",2022-09-09 13:00:00,"2022-09-09","13","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"207",2022-09-09 14:00:00,"2022-09-09","14","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"208",2022-09-09 15:00:00,"2022-09-09","15","BEO-BASE","BEO","BASE","21390415",2,8,5,6
"209",2022-09-09 16:00:00,"2022-09-09","16","BEO-BASE","BEO","BASE","21390415",22,61,41.5,39
"210",2022-09-09 17:00:00,"2022-09-09","17","BEO-BASE","BEO","BASE","21390415",109,153,131,44
"211",2022-09-09 18:00:00,"2022-09-09","18","BEO-BASE","BEO","BASE","21390415",201,247,224,46
"212",2022-09-09 19:00:00,"2022-09-09","19","BEO-BASE","BEO","BASE","21390415",292,334,313,42
"213",2022-09-09 20:00:00,"2022-09-09","20","BEO-BASE","BEO","BASE","21390415",369,397,383,28
"214",2022-09-09 21:00:00,"2022-09-09","21","BEO-BASE","BEO","BASE","21390415",423,423,423,0
"215",2022-09-09 22:00:00,"2022-09-09","22","BEO-BASE","BEO","BASE","21390415",202,492,347,290
"216",2022-09-09 23:00:00,"2022-09-09","23","BEO-BASE","BEO","BASE","21390415",138,323,230.5,185
"217",2022-09-10,"2022-09-10","00","BEO-BASE","BEO","BASE","21390415",118,129,123.5,11
"218",2022-09-10 01:00:00,"2022-09-10","01","BEO-BASE","BEO","BASE","21390415",63,86,74.5,23
"219",2022-09-10 02:00:00,"2022-09-10","02","BEO-BASE","BEO","BASE","21390415",46,54,50,8
"220",2022-09-10 03:00:00,"2022-09-10","03","BEO-BASE","BEO","BASE","21390415",33,34,33.5,1
"221",2022-09-10 04:00:00,"2022-09-10","04","BEO-BASE","BEO","BASE","21390415",19,24,21.5,5
"222",2022-09-10 05:00:00,"2022-09-10","05","BEO-BASE","BEO","BASE","21390415",2,12,7,10
"223",2022-09-10 06:00:00,"2022-09-10","06","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"224",2022-09-10 07:00:00,"2022-09-10","07","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"225",2022-09-10 08:00:00,"2022-09-10","08","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"226",2022-09-10 09:00:00,"2022-09-10","09","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"227",2022-09-10 10:00:00,"2022-09-10","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"228",2022-09-10 11:00:00,"2022-09-10","11","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"229",2022-09-10 12:00:00,"2022-09-10","12","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"230",2022-09-10 13:00:00,"2022-09-10","13","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"231",2022-09-10 14:00:00,"2022-09-10","14","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"232",2022-09-10 15:00:00,"2022-09-10","15","BEO-BASE","BEO","BASE","21390415",1,1,1,0
