Time,node-03 / PM2_5,node-03 / PM10_0,node-04 / PM2_5,node-04 / PM10_0,node-05 / PM2_5,node-05 / PM10_0,node-06 / PM2_5,node-06 / PM10_0,node-07 / PM2_5,node-07 / PM10_0,node-08 / PM2_5,node-08 / PM10_0,node-09 / PM2_5,node-09 / PM10_0,node-10 / PM2_5,node-10 / PM10_0,node-11 / PM2_5,node-11 / PM10_0,node-12 / PM2_5,node-12 / PM10_0,node-13 / PM2_5,node-13 / PM10_0,node-14 / PM2_5,node-14 / PM10_0,node-15 / PM2_5,node-15 / PM10_0,node-16 / PM2_5,node-16 / PM10_0,node-17 / PM2_5,node-17 / PM10_0,node-18 / PM2_5,node-18 / PM10_0,node-19 / PM2_5,node-19 / PM10_0
06-22-2025 18:00,3.0,3.0,11.0,13.0,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0
06-22-2025 19:00,,,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,0.0
06-22-2025 20:00,4.0,5.0,,,14.0,18.0,,,,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0,5.0,0.0,1.0,1.0,1.0,,,1.0,2.0,0.0,1.0
06-22-2025 21:00,3.0,3.0,,,3.0,3.0,,,,,,,2.0,4.0,0.0,1.0,0.0,5.0,,,,,1.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0
06-22-2025 22:00,3.0,3.0,5.5,6.5,3.5,4.0,,,0.0,1.0,,,0.0,0.0,1.0,14.0,0.0,1.0,0.0,0.5,,,1.0,1.0,3.0,3.0,4.0,5.0,,,1.0,1.0,0.0,0.0
06-22-2025 23:00,3.0,3.0,,,3.0,3.0,,,,,,,6.0,7.0,10.0,36.0,0.0,0.0,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-23-2025 00:00,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0
06-23-2025 01:00,3.0,3.0,3.5,4.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-23-2025 02:00,4.0,5.0,5.0,6.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-23-2025 03:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.384615,1.794872,0.0,0.0,0.0,0.0
06-23-2025 04:00,3.0,3.0,3.0,3.0,3.0,4.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-23-2025 05:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-23-2025 06:00,3.0,3.0,12.0,15.0,3.0,4.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.368421,4.031579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-23-2025 07:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,0.046512,1.302326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
06-23-2025 08:00,3.0,3.0,14.0,18.0,3.0,3.0,,,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
06-23-2025 09:00,3.0,3.0,3.0,3.0,5.0,6.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-23-2025 10:00,10.0,13.0,,,7.0,9.0,,,,,2.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,6.0,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0
06-23-2025 11:00,3.0,3.0,,,3.0,3.0,,,0.0,0.5,,,0.0,1.0,,,2.0,5.0,1.0,4.0,,,2.0,2.0,3.0,6.0,0.0,1.0,,,0.0,0.0,0.0,0.0
06-23-2025 12:00,8.0,10.0,,,3.0,3.0,,,4.0,5.0,,,0.0,1.0,0.5,1.5,0.0,2.0,1.0,1.0,,,2.0,2.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0
06-23-2025 13:00,3.0,3.0,9.666667,12.0,3.0,4.0,,,0.0,0.0,,,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0,0.0
06-23-2025 14:00,3.0,4.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-23-2025 15:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-23-2025 16:00,4.0,5.0,3.0,3.0,3.0,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,11.0,27.0,,,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0,0.0
06-23-2025 17:00,3.0,3.0,,,3.0,4.0,,,35.0,81.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,,,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0
06-23-2025 18:00,4.0,5.0,6.0,7.0,3.0,3.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,1.0,8.0,0.0,1.0,,,0.0,0.0,0.0,0.0
06-23-2025 19:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,1.0,,,0.0,1.0,,,,,0.0,0.0
06-23-2025 20:00,3.0,3.0,,,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,1.0,,,0.0,0.0,,,,,0.0,0.0
06-23-2025 21:00,3.0,3.0,8.0,9.666667,3.0,4.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.333333,0.0,1.0,,,0.0,0.0,0.0,0.0
06-23-2025 22:00,3.0,4.0,,,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-23-2025 23:00,3.0,3.0,9.0,11.0,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0
06-24-2025 00:00,4.0,5.0,3.0,3.0,4.0,5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0
06-24-2025 01:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
06-24-2025 02:00,,,6.5,7.5,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-24-2025 03:00,3.0,4.0,12.0,16.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-24-2025 04:00,3.0,3.0,3.0,3.0,4.0,5.0,,,0.0,0.0,0.222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.055556,0.0,0.0,0.0,0.0
06-24-2025 05:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-24-2025 06:00,3.0,3.0,3.0,3.0,4.0,5.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
06-24-2025 07:00,10.0,12.0,11.0,14.0,3.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-24-2025 08:00,3.0,3.0,3.0,3.0,3.0,3.0,8.148515,10.148515,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,1.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-24-2025 09:00,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,,,0.0,1.0,0.0,0.0
06-24-2025 10:00,3.0,3.0,3.0,3.0,4.0,5.0,7.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
06-24-2025 11:00,3.0,4.0,14.0,17.0,3.0,3.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.333333,0.0,0.5,0.0,0.0
06-24-2025 12:00,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,40.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
06-24-2025 13:00,3.0,4.0,8.0,10.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
06-24-2025 14:00,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,,,0.0,1.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0
06-24-2025 15:00,3.0,3.0,,,3.0,3.0,,,3.0,7.0,,,0.0,0.0,,,7.0,24.0,1.0,10.0,,,2.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,
06-24-2025 16:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-24-2025 17:00,3.0,4.0,3.0,3.0,3.0,3.0,,,0.0,1.0,4.0,13.0,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-24-2025 18:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-24-2025 19:00,3.0,3.0,8.0,10.0,3.0,3.0,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,1.0,0.0,0.0
06-24-2025 20:00,3.0,3.0,3.0,3.0,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-24-2025 21:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-24-2025 22:00,3.0,3.0,,,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
06-24-2025 23:00,3.0,3.0,7.0,8.5,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 00:00,3.0,3.0,,,3.0,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 01:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,6.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 02:00,3.0,3.0,3.0,3.0,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 03:00,3.0,3.0,15.0,19.0,4.0,4.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0
06-25-2025 04:00,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 05:00,3.0,3.0,4.0,5.0,3.0,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 06:00,,,3.0,3.0,3.0,4.0,,,0.0,0.5,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 07:00,3.0,3.0,8.0,10.0,3.0,3.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0
06-25-2025 08:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,1.5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0
06-25-2025 09:00,3.0,3.0,9.0,11.0,4.0,4.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0
06-25-2025 10:00,4.0,5.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
06-25-2025 11:00,3.0,3.0,5.0,6.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 12:00,3.0,3.0,,,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 13:00,3.0,3.0,7.0,8.0,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 14:00,3.0,3.0,3.0,3.0,3.0,3.0,4.814815,5.814815,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 15:00,3.0,3.0,8.0,10.0,3.0,3.0,4.0,5.0,0.0,0.0,,,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 16:00,3.0,3.0,,,3.0,3.0,6.0,7.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 17:00,3.0,3.0,3.5,4.0,4.0,5.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 18:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 19:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.666667,,,0.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 20:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 21:00,3.0,3.0,5.5,6.5,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 22:00,3.0,4.0,7.0,8.5,3.0,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0
06-25-2025 23:00,3.0,3.0,8.0,10.0,3.0,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
06-26-2025 00:00,3.0,3.0,3.0,3.0,4.0,5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-26-2025 01:00,3.0,3.0,,,3.0,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-26-2025 02:00,3.0,3.0,8.0,10.0,3.0,4.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-26-2025 03:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-26-2025 04:00,3.0,3.0,15.0,18.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-26-2025 05:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-26-2025 06:00,3.0,3.0,13.0,16.0,3.0,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-26-2025 07:00,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-26-2025 08:00,7.0,9.0,5.0,6.0,3.0,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,,,,,0.0,1.0
06-26-2025 09:00,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0
06-26-2025 10:00,,,15.0,19.0,3.0,4.0,,,0.0,0.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.0,7.0
06-26-2025 11:00,3.0,3.0,3.0,3.0,4.0,5.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
06-26-2025 12:00,3.0,3.0,20.0,25.0,4.0,5.0,,,0.0,0.0,,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.0,29.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0
06-26-2025 13:00,4.0,5.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,4.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
06-26-2025 14:00,3.0,3.0,,,4.0,5.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0
06-26-2025 15:00,,,8.0,10.0,3.0,3.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0,0.0
06-26-2025 16:00,3.5,4.0,5.0,6.0,3.0,3.0,,,0.0,1.0,,,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
06-26-2025 17:00,4.0,5.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-26-2025 18:00,3.0,3.0,3.0,3.0,4.0,5.0,,,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,,,,,0.0,1.0,0.0,1.0
06-26-2025 19:00,5.0,6.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043478,1.0,1.0,0.0,0.0
06-26-2025 20:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,9.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-26-2025 21:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-26-2025 22:00,3.0,3.0,11.0,14.0,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,1.0,1.0,,,0.0,1.0,0.0,0.0
06-26-2025 23:00,4.0,5.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0
06-27-2025 00:00,3.0,3.0,,,4.0,5.0,,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 01:00,5.0,6.0,4.5,5.0,3.0,3.0,,,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0
06-27-2025 02:00,3.0,3.0,8.0,10.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 03:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,
06-27-2025 04:00,3.0,3.0,15.0,19.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 05:00,3.0,3.0,3.0,3.0,3.0,4.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 06:00,3.0,3.0,4.0,5.0,3.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 07:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 08:00,3.0,3.0,5.0,6.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
