"","Date","fullname","site","station","sensor","max","min","avg","amp"
"287",2024-07-04,"SSMH-SA","SSMH","SA","21398622",394,12,203,382
"288",2024-07-04,"SSMH-SB","SSMH","SB","21362319",282,8,145,274
"289",2024-07-04,"SSMH-SI","SSMH","SI","21398619",264,11,137.5,253
"290",2024-07-04,"TNHA-BASE","TNHA","BASE","21176526",306,13,159.5,293
"291",2024-07-04,"TNHA-SA","TNHA","SA","21398620",311,6,158.5,305
"292",2024-07-04,"TNHA-SB","TNHA","SB","21362318",369,12,190.5,357
"293",2024-07-04,"TNHA-SD","TNHA","SD","21362315",242,6,124,236
"294",2024-07-05,"SSMH-BASE","SSMH","BASE","21390413",613,9,311,604
"295",2024-07-05,"SSMH-SA","SSMH","SA","21398622",527,11,269,516
"296",2024-07-05,"SSMH-SB","SSMH","SB","21362319",363,12,187.5,351
"297",2024-07-05,"SSMH-SI","SSMH","SI","21398619",457,32,244.5,425
"298",2024-07-05,"TNHA-BASE","TNHA","BASE","21176526",757,11,384,746
"299",2024-07-05,"TNHA-SA","TNHA","SA","21398620",483,9,246,474
"300",2024-07-05,"TNHA-SB","TNHA","SB","21362318",476,46,261,430
"301",2024-07-05,"TNHA-SD","TNHA","SD","21362315",589,13,301,576
"302",2024-07-06,"SSMH-BASE","SSMH","BASE","21390413",707,7,357,700
"303",2024-07-06,"SSMH-SA","SSMH","SA","21398622",488,6,247,482
"304",2024-07-06,"SSMH-SB","SSMH","SB","21362319",311,4,157.5,307
"305",2024-07-06,"SSMH-SI","SSMH","SI","21398619",373,6,189.5,367
"306",2024-07-06,"TNHA-BASE","TNHA","BASE","21176526",702,8,355,694
"307",2024-07-06,"TNHA-SA","TNHA","SA","21398620",377,3,190,374
"308",2024-07-06,"TNHA-SB","TNHA","SB","21362318",428,7,217.5,421
"309",2024-07-06,"TNHA-SD","TNHA","SD","21362315",408,3,205.5,405
"310",2024-07-07,"SSMH-BASE","SSMH","BASE","21390413",313,9,161,304
"311",2024-07-07,"SSMH-SA","SSMH","SA","21398622",347,11,179,336
"312",2024-07-07,"SSMH-SB","SSMH","SB","21362319",224,7,115.5,217
"313",2024-07-07,"SSMH-SI","SSMH","SI","21398619",283,9,146,274
"314",2024-07-07,"TNHA-BASE","TNHA","BASE","21176526",316,12,164,304
"315",2024-07-07,"TNHA-SA","TNHA","SA","21398620",277,4,140.5,273
"316",2024-07-07,"TNHA-SB","TNHA","SB","21362318",362,9,185.5,353
"317",2024-07-07,"TNHA-SD","TNHA","SD","21362315",266,6,136,260
