"","Date","fullname","site","station","sensor","max","min","avg","amp"
"120",2022-12-14,"SSMH-SA","SSMH","SA","21206911",1.3,0,0.65,1.3
"121",2022-12-14,"SSMH-SB","SSMH","SB","21206912",2.7,0.3,1.5,2.4
"122",2022-12-14,"TNHA-BASE","TNHA","BASE","21176861",1.5,0,0.75,1.5
"123",2022-12-14,"TNHA-SA","TNHA","SA","21398709",3.7,0.3,2,3.4
"124",2022-12-14,"TNHA-SB","TNHA","SB","21181033",5.7,1.3,3.5,4.4
"125",2022-12-14,"TNHA-SC","TNHA","SC","21206909",4.7,1,2.85,3.7
"126",2022-12-14,"TNHA-SD","TNHA","SD","21398712",1.3,0,0.65,1.3
"127",2022-12-15,"BEO-BASE","BEO","BASE","21350915",7,0,3.5,7
"128",2022-12-15,"SSMH-BASE","SSMH","BASE","21350910",0.5,0,0.25,0.5
"129",2022-12-15,"SSMH-SB","SSMH","SB","21206912",1.7,0,0.85,1.7
"130",2022-12-15,"TNHA-BASE","TNHA","BASE","21176861",1,0,0.5,1
"131",2022-12-15,"TNHA-SA","TNHA","SA","21398709",2.7,0,1.35,2.7
"132",2022-12-15,"TNHA-SB","TNHA","SB","21181033",5,0,2.5,5
"133",2022-12-15,"TNHA-SC","TNHA","SC","21206909",3.4,0,1.7,3.4
"134",2022-12-15,"TNHA-SD","TNHA","SD","21398712",0.7,0,0.35,0.7
"135",2022-12-16,"BEO-BASE","BEO","BASE","21350915",8.6,0,4.3,8.6
"136",2022-12-16,"SSMH-BASE","SSMH","BASE","21350910",1,0,0.5,1
"137",2022-12-16,"SSMH-SB","SSMH","SB","21206912",3,0,1.5,3
"138",2022-12-16,"TNHA-BASE","TNHA","BASE","21176861",0.5,0,0.25,0.5
"139",2022-12-16,"TNHA-SA","TNHA","SA","21398709",1.3,0,0.65,1.3
"140",2022-12-16,"TNHA-SB","TNHA","SB","21181033",3.7,0,1.85,3.7
"141",2022-12-16,"TNHA-SC","TNHA","SC","21206909",6.4,1,3.7,5.4
"142",2022-12-16,"TNHA-SD","TNHA","SD","21398712",1,0,0.5,1
"143",2022-12-17,"BEO-BASE","BEO","BASE","21350915",5,0,2.5,5
"144",2022-12-17,"SSMH-BASE","SSMH","BASE","21350910",1.5,0,0.75,1.5
"145",2022-12-17,"SSMH-SB","SSMH","SB","21206912",0.3,0,0.15,0.3
"146",2022-12-17,"TNHA-BASE","TNHA","BASE","21176861",1,0,0.5,1
"147",2022-12-17,"TNHA-SA","TNHA","SA","21398709",2,0,1,2
"148",2022-12-17,"TNHA-SB","TNHA","SB","21181033",3.4,0,1.7,3.4
"149",2022-12-17,"TNHA-SC","TNHA","SC","21206909",0.7,0,0.35,0.7
"150",2022-12-17,"TNHA-SD","TNHA","SD","21398712",1.3,0,0.65,1.3
"151",2022-12-18,"BEO-BASE","BEO","BASE","21350915",5,0.5,2.75,4.5
"152",2022-12-18,"SSMH-BASE","SSMH","BASE","21350910",1,0,0.5,1
"153",2022-12-18,"SSMH-SB","SSMH","SB","21206912",0.7,0,0.35,0.7
"154",2022-12-18,"TNHA-BASE","TNHA","BASE","21176861",1,0,0.5,1
"155",2022-12-18,"TNHA-SA","TNHA","SA","21398709",2,0,1,2
"156",2022-12-18,"TNHA-SB","TNHA","SB","21181033",3.4,0,1.7,3.4
"157",2022-12-18,"TNHA-SC","TNHA","SC","21206909",2,0,1,2
"158",2022-12-18,"TNHA-SD","TNHA","SD","21398712",1.3,0,0.65,1.3
"159",2022-12-19,"BEO-BASE","BEO","BASE","21350915",1,0,0.5,1
"160",2022-12-19,"SSMH-BASE","SSMH","BASE","21350910",0,0,0,0
"161",2022-12-19,"SSMH-SB","SSMH","SB","21206912",0.3,0,0.15,0.3
"162",2022-12-19,"TNHA-BASE","TNHA","BASE","21176861",0,0,0,0
"163",2022-12-19,"TNHA-SA","TNHA","SA","21398709",0,0,0,0
"164",2022-12-19,"TNHA-SB","TNHA","SB","21181033",2.3,0,1.15,2.3
"165",2022-12-19,"TNHA-SC","TNHA","SC","21206909",1.3,0.3,0.8,1
"166",2022-12-19,"TNHA-SD","TNHA","SD","21398712",0,0,0,0
"167",2022-12-20,"BEO-BASE","BEO","BASE","21350915",3.5,0,1.75,3.5
"168",2022-12-20,"SSMH-BASE","SSMH","BASE","21350910",1.5,0,0.75,1.5
"169",2022-12-20,"SSMH-SB","SSMH","SB","21206912",0,0,0,0
"170",2022-12-20,"TNHA-BASE","TNHA","BASE","21176861",0.5,0,0.25,0.5
"171",2022-12-20,"TNHA-SA","TNHA","SA","21398709",0.3,0,0.15,0.3
"172",2022-12-20,"TNHA-SB","TNHA","SB","21181033",2.7,0,1.35,2.7
"173",2022-12-20,"TNHA-SC","TNHA","SC","21206909",3.7,0.7,2.2,3
"174",2022-12-20,"TNHA-SD","TNHA","SD","21398712",2,0,1,2
"175",2022-12-21,"BEO-BASE","BEO","BASE","21350915",2,0,1,2
"176",2022-12-21,"TNHA-BASE","TNHA","BASE","21176861",1,0,0.5,1
"177",2022-12-21,"TNHA-SA","TNHA","SA","21398709",1,0,0.5,1
"178",2022-12-21,"TNHA-SB","TNHA","SB","21181033",1.3,0,0.65,1.3
"179",2022-12-21,"TNHA-SC","TNHA","SC","21206909",1,0,0.5,1
"180",2022-12-21,"TNHA-SD","TNHA","SD","21398712",0.7,0,0.35,0.7
"181",2022-12-22,"BEO-BASE","BEO","BASE","21350915",7.5,2,4.75,5.5
"182",2022-12-22,"TNHA-BASE","TNHA","BASE","21176861",3.5,0,1.75,3.5
"183",2022-12-22,"TNHA-SA","TNHA","SA","21398709",2,0,1,2
"184",2022-12-22,"TNHA-SB","TNHA","SB","21181033",3.7,0,1.85,3.7
"185",2022-12-22,"TNHA-SC","TNHA","SC","21206909",5.7,0.3,3,5.4
"186",2022-12-22,"TNHA-SD","TNHA","SD","21398712",2,0,1,2
"187",2022-12-23,"BEO-BASE","BEO","BASE","21350915",6,0,3,6
"188",2022-12-23,"TNHA-BASE","TNHA","BASE","21176861",2.5,0,1.25,2.5
"189",2022-12-23,"TNHA-SA","TNHA","SA","21398709",1.7,0,0.85,1.7
"190",2022-12-23,"TNHA-SB","TNHA","SB","21181033",2.3,0,1.15,2.3
"191",2022-12-23,"TNHA-SC","TNHA","SC","21206909",1,0,0.5,1
"192",2022-12-23,"TNHA-SD","TNHA","SD","21398712",2,0,1,2
"193",2022-12-24,"BEO-BASE","BEO","BASE","21350915",2.5,0,1.25,2.5
"194",2022-12-24,"TNHA-BASE","TNHA","BASE","21176861",0.5,0,0.25,0.5
"195",2022-12-24,"TNHA-SA","TNHA","SA","21398709",0.7,0,0.35,0.7
"196",2022-12-24,"TNHA-SB","TNHA","SB","21181033",3,0,1.5,3
"197",2022-12-24,"TNHA-SC","TNHA","SC","21206909",3,0,1.5,3
"198",2022-12-24,"TNHA-SD","TNHA","SD","21398712",1.3,0,0.65,1.3
"199",2022-12-25,"BEO-BASE","BEO","BASE","21350915",0,0,0,0
"200",2022-12-25,"TNHA-BASE","TNHA","BASE","21176861",0,0,0,0
"201",2022-12-25,"TNHA-SA","TNHA","SA","21398709",0.3,0,0.15,0.3
"202",2022-12-25,"TNHA-SB","TNHA","SB","21181033",1,0,0.5,1
"203",2022-12-25,"TNHA-SC","TNHA","SC","21206909",0,0,0,0
"204",2022-12-25,"TNHA-SD","TNHA","SD","21398712",0.7,0,0.35,0.7
"205",2022-12-26,"BEO-BASE","BEO","BASE","21350915",0,0,0,0
"206",2022-12-26,"TNHA-BASE","TNHA","BASE","21176861",1,0,0.5,1
"207",2022-12-26,"TNHA-SA","TNHA","SA","21398709",0,0,0,0
"208",2022-12-26,"TNHA-SB","TNHA","SB","21181033",0.3,0,0.15,0.3
"209",2022-12-26,"TNHA-SC","TNHA","SC","21206909",1.7,0,0.85,1.7
"210",2022-12-26,"TNHA-SD","TNHA","SD","21398712",1.7,0,0.85,1.7
"211",2022-12-27,"BEO-BASE","BEO","BASE","21350915",0,0,0,0
"212",2022-12-27,"TNHA-BASE","TNHA","BASE","21176861",1,0,0.5,1
"213",2022-12-27,"TNHA-SA","TNHA","SA","21398709",0.7,0,0.35,0.7
"214",2022-12-27,"TNHA-SB","TNHA","SB","21181033",1,0.3,0.65,0.7
"215",2022-12-27,"TNHA-SC","TNHA","SC","21206909",4,1.3,2.65,2.7
"216",2022-12-27,"TNHA-SD","TNHA","SD","21398712",3.7,1.7,2.7,2
"217",2022-12-28,"BEO-BASE","BEO","BASE","21350915",0,0,0,0
"218",2022-12-28,"TNHA-BASE","TNHA","BASE","21176861",2,1,1.5,1
