"","Date","fullname","site","station","sensor","max","min","avg","amp"
"229",2024-04-13,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"230",2024-04-13,"TNHA-SC","TNHA","SC","21206909",6.7,0,3.35,6.7
"231",2024-04-14,"SSMH-SA","SSMH","SA","21206911",2,0.7,1.35,1.3
"232",2024-04-14,"SSMH-SB","SSMH","SB","21206912",3.4,1,2.2,2.4
"233",2024-04-14,"SSMH-SI","SSMH","SI","21398711",0.3,0.3,0.3,0
"234",2024-04-14,"TNHA-SA","TNHA","SA","21398709",2,1,1.5,1
"235",2024-04-14,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"236",2024-04-14,"TNHA-SC","TNHA","SC","21206909",5,0.3,2.65,4.7
"237",2024-04-15,"SSMH-SA","SSMH","SA","21206911",4.4,0.7,2.55,3.7
"238",2024-04-15,"SSMH-SB","SSMH","SB","21206912",3,0,1.5,3
"239",2024-04-15,"SSMH-SI","SSMH","SI","21398711",0.3,0.3,0.3,0
"240",2024-04-15,"TNHA-SA","TNHA","SA","21398709",1.7,0,0.85,1.7
"241",2024-04-15,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"242",2024-04-15,"TNHA-SC","TNHA","SC","21206909",2,0,1,2
"243",2024-04-16,"SSMH-SA","SSMH","SA","21206911",4,1.7,2.85,2.3
"244",2024-04-16,"SSMH-SB","SSMH","SB","21206912",2.3,0.3,1.3,2
"245",2024-04-16,"SSMH-SI","SSMH","SI","21398711",8,0.3,4.15,7.7
"246",2024-04-16,"TNHA-SA","TNHA","SA","21398709",1.7,0.3,1,1.4
"247",2024-04-16,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"248",2024-04-16,"TNHA-SC","TNHA","SC","21206909",1.7,0,0.85,1.7
"249",2024-04-17,"SSMH-SA","SSMH","SA","21206911",3.7,0,1.85,3.7
"250",2024-04-17,"SSMH-SB","SSMH","SB","21206912",3.4,0,1.7,3.4
"251",2024-04-17,"SSMH-SI","SSMH","SI","21398711",8.7,0,4.35,8.7
"252",2024-04-17,"TNHA-SA","TNHA","SA","21398709",3.7,0,1.85,3.7
"253",2024-04-17,"TNHA-SB","TNHA","SB","21181033",0,0,0,0
"254",2024-04-17,"TNHA-SC","TNHA","SC","21206909",5.4,0.3,2.85,5.1
