"","Date","fullname","site","station","sensor","max","min","avg","amp"
"180",2023-07-03,"SSMH-SB","SSMH","SB","21206912",204,42,123,162
"181",2023-07-04,"BEO-BASE","BEO","BASE","21350855",358,1,179.5,357
"182",2023-07-04,"SSMH-SA","SSMH","SA","21206911",352,7,179.5,345
"183",2023-07-04,"SSMH-SB","SSMH","SB","21206912",358,3,180.5,355
"184",2023-07-05,"BEO-BASE","BEO","BASE","21350855",357,3,180,354
"185",2023-07-05,"SSMH-SA","SSMH","SA","21206911",136,46,91,90
"186",2023-07-05,"SSMH-SB","SSMH","SB","21206912",358,1,179.5,357
"187",2023-07-06,"BEO-BASE","BEO","BASE","21350855",338,10,174,328
"188",2023-07-06,"SSMH-SA","SSMH","SA","21206911",358,1,179.5,357
"189",2023-07-06,"SSMH-SB","SSMH","SB","21206912",358,1,179.5,357
"190",2023-07-07,"BEO-BASE","BEO","BASE","21350855",163,124,143.5,39
"191",2023-07-07,"SSMH-SA","SSMH","SA","21206911",344,288,316,56
"192",2023-07-07,"SSMH-SB","SSMH","SB","21206912",248,69,158.5,179
"193",2023-07-08,"BEO-BASE","BEO","BASE","21350855",125,13,69,112
"194",2023-07-08,"SSMH-SA","SSMH","SA","21206911",358,0,179,358
"195",2023-07-08,"SSMH-SB","SSMH","SB","21206912",183,31,107,152
"196",2023-07-09,"BEO-BASE","BEO","BASE","21350855",56,3,29.5,53
"197",2023-07-09,"SSMH-SA","SSMH","SA","21206911",351,1,176,350
"198",2023-07-09,"SSMH-SB","SSMH","SB","21206912",147,4,75.5,143
"199",2023-07-09,"TNHA-BASE","TNHA","BASE","21167037",352,44,198,308
"200",2023-07-09,"TNHA-SA","TNHA","SA","21398709",317,307,312,10
"201",2023-07-09,"TNHA-SB","TNHA","SB","21181033",233,208,220.5,25
"202",2023-07-09,"TNHA-SC","TNHA","SC","21206909",334,302,318,32
"203",2023-07-09,"TNHA-SD","TNHA","SD","21398712",149,107,128,42
"204",2023-07-10,"BEO-BASE","BEO","BASE","21350855",173,76,124.5,97
"205",2023-07-10,"SSMH-SA","SSMH","SA","21206911",341,299,320,42
"206",2023-07-10,"SSMH-SB","SSMH","SB","21206912",208,70,139,138
"207",2023-07-10,"TNHA-BASE","TNHA","BASE","21167037",358,8,183,350
"208",2023-07-10,"TNHA-SA","TNHA","SA","21398709",317,49,183,268
"209",2023-07-10,"TNHA-SB","TNHA","SB","21181033",258,184,221,74
"210",2023-07-10,"TNHA-SC","TNHA","SC","21206909",293,52,172.5,241
"211",2023-07-10,"TNHA-SD","TNHA","SD","21398712",312,161,236.5,151
"212",2023-07-11,"BEO-BASE","BEO","BASE","21350855",351,143,247,208
"213",2023-07-11,"SSMH-SA","SSMH","SA","21206911",348,32,190,316
"214",2023-07-11,"SSMH-SB","SSMH","SB","21206912",358,0,179,358
"215",2023-07-11,"TNHA-BASE","TNHA","BASE","21167037",344,13,178.5,331
"216",2023-07-11,"TNHA-SA","TNHA","SA","21398709",316,102,209,214
"217",2023-07-11,"TNHA-SB","TNHA","SB","21181033",211,197,204,14
"218",2023-07-11,"TNHA-SC","TNHA","SC","21206909",350,70,210,280
"219",2023-07-11,"TNHA-SD","TNHA","SD","21398712",303,66,184.5,237
"220",2023-07-12,"BEO-BASE","BEO","BASE","21350855",352,0,176,352
"221",2023-07-12,"SSMH-SA","SSMH","SA","21206911",98,52,75,46
"222",2023-07-12,"SSMH-SB","SSMH","SB","21206912",358,4,181,354
"223",2023-07-12,"TNHA-BASE","TNHA","BASE","21167037",358,1,179.5,357
"224",2023-07-12,"TNHA-SA","TNHA","SA","21398709",317,289,303,28
"225",2023-07-12,"TNHA-SB","TNHA","SB","21181033",215,202,208.5,13
"226",2023-07-12,"TNHA-SC","TNHA","SC","21206909",358,295,326.5,63
"227",2023-07-12,"TNHA-SD","TNHA","SD","21398712",195,104,149.5,91
"228",2023-07-13,"BEO-BASE","BEO","BASE","21350855",138,17,77.5,121
"229",2023-07-13,"SSMH-SA","SSMH","SA","21206911",358,0,179,358
"230",2023-07-13,"SSMH-SB","SSMH","SB","21206912",188,69,128.5,119
"231",2023-07-13,"TNHA-BASE","TNHA","BASE","21167037",358,3,180.5,355
"232",2023-07-13,"TNHA-SA","TNHA","SA","21398709",321,104,212.5,217
"233",2023-07-13,"TNHA-SB","TNHA","SB","21181033",213,202,207.5,11
"234",2023-07-13,"TNHA-SC","TNHA","SC","21206909",358,4,181,354
"235",2023-07-13,"TNHA-SD","TNHA","SD","21398712",275,114,194.5,161
"236",2023-07-14,"BEO-BASE","BEO","BASE","21350855",136,111,123.5,25
"237",2023-07-14,"SSMH-SA","SSMH","SA","21206911",345,286,315.5,59
"238",2023-07-14,"SSMH-SB","SSMH","SB","21206912",232,153,192.5,79
"239",2023-07-14,"TNHA-BASE","TNHA","BASE","21167037",355,0,177.5,355
"240",2023-07-14,"TNHA-SA","TNHA","SA","21398709",143,112,127.5,31
"241",2023-07-14,"TNHA-SB","TNHA","SB","21181033",264,177,220.5,87
"242",2023-07-14,"TNHA-SC","TNHA","SC","21206909",111,107,109,4
"243",2023-07-14,"TNHA-SD","TNHA","SD","21398712",264,244,254,20
"244",2023-07-15,"SSMH-SA","SSMH","SA","21206911",352,352,352,0
"245",2023-07-15,"SSMH-SB","SSMH","SB","21206912",161,161,161,0
"246",2023-07-15,"TNHA-BASE","TNHA","BASE","21167037",4,4,4,0
"247",2023-07-15,"TNHA-SA","TNHA","SA","21398709",114,114,114,0
"248",2023-07-15,"TNHA-SB","TNHA","SB","21181033",204,204,204,0
"249",2023-07-15,"TNHA-SC","TNHA","SC","21206909",105,105,105,0
"250",2023-07-15,"TNHA-SD","TNHA","SD","21398712",247,247,247,0
