"","date","station","sensor","depth","solaravg"
"2900","2023-06-18","TNHA","TNHA-??",1,217
"2901","2023-06-19","TNHA","TNHA-??",1,89.1578947368421
"2902","2023-04-03","SSMH","SSMH-SB",1,106.33962264151
"2903","2023-04-04","SSMH","SSMH-SB",1,56.6006944444445
"2904","2023-04-05","SSMH","SSMH-SB",1,75.8020833333334
"2905","2023-04-06","SSMH","SSMH-SB",1,49.2743055555555
"2906","2023-04-07","SSMH","SSMH-SB",1,70.125
"2907","2023-04-08","SSMH","SSMH-SB",1,54.7430555555555
"2908","2023-04-09","SSMH","SSMH-SB",1,93.111111111111
"2909","2023-04-10","SSMH","SSMH-SB",1,69.0868055555555
"2910","2023-04-11","SSMH","SSMH-SB",1,68.2569444444445
"2911","2023-04-12","SSMH","SSMH-SB",1,77.732638888889
"2912","2023-04-13","SSMH","SSMH-SB",1,90.1875
"2913","2023-04-14","SSMH","SSMH-SB",1,95.9895833333334
"2914","2023-04-15","SSMH","SSMH-SB",1,99.204861111111
"2915","2023-04-16","SSMH","SSMH-SB",1,106.40625
"2916","2023-04-17","SSMH","SSMH-SB",1,108.111111111111
"2917","2023-04-18","SSMH","SSMH-SB",1,117.715277777778
"2918","2023-04-19","SSMH","SSMH-SB",1,117.59375
"2919","2023-04-20","SSMH","SSMH-SB",1,82.7291666666666
"2920","2023-04-21","SSMH","SSMH-SB",1,102.576388888889
"2921","2023-04-22","SSMH","SSMH-SB",1,133.076388888889
"2922","2023-04-23","SSMH","SSMH-SB",1,134.190972222222
"2923","2023-04-24","SSMH","SSMH-SB",1,126.444444444444
"2924","2023-04-25","SSMH","SSMH-SB",1,142.53125
"2925","2023-04-26","SSMH","SSMH-SB",1,126.795138888889
"2926","2023-04-27","SSMH","SSMH-SB",1,93.3229166666666
"2927","2023-04-28","SSMH","SSMH-SB",1,106.149305555556
"2928","2023-04-29","SSMH","SSMH-SB",1,138.569444444444
"2929","2023-04-30","SSMH","SSMH-SB",1,110.621527777778
"2930","2023-05-01","SSMH","SSMH-SB",1,108.034722222222
"2931","2023-05-02","SSMH","SSMH-SB",1,88.1006944444445
"2932","2023-05-03","SSMH","SSMH-SB",1,93.5520833333334
"2933","2023-05-04","SSMH","SSMH-SB",1,103.78125
"2934","2023-05-05","SSMH","SSMH-SB",1,101.5625
"2935","2023-05-06","SSMH","SSMH-SB",1,115.805555555555
"2936","2023-05-07","SSMH","SSMH-SB",1,103.631944444445
"2937","2023-05-08","SSMH","SSMH-SB",1,103.875
"2938","2023-05-09","SSMH","SSMH-SB",1,101.322916666667
"2939","2023-05-10","SSMH","SSMH-SB",1,108.100694444444
"2940","2023-05-11","SSMH","SSMH-SB",1,104.572916666667
"2941","2023-05-12","SSMH","SSMH-SB",1,115.340277777778
"2942","2023-05-13","SSMH","SSMH-SB",1,119.506944444444
"2943","2023-05-14","SSMH","SSMH-SB",1,112.055555555555
"2944","2023-05-15","SSMH","SSMH-SB",1,136.232638888889
"2945","2023-05-16","SSMH","SSMH-SB",1,98.3194444444445
"2946","2023-05-17","SSMH","SSMH-SB",1,136.663194444445
"2947","2023-05-18","SSMH","SSMH-SB",1,112.378472222222
"2948","2023-05-19","SSMH","SSMH-SB",1,134.177083333333
"2949","2023-05-20","SSMH","SSMH-SB",1,129.628472222222
"2950","2023-05-21","SSMH","SSMH-SB",1,123.989583333333
"2951","2023-05-22","SSMH","SSMH-SB",1,158.111111111111
"2952","2023-05-23","SSMH","SSMH-SB",1,135.604166666667
"2953","2023-05-24","SSMH","SSMH-SB",1,88.8645833333332
"2954","2023-05-25","SSMH","SSMH-SB",1,88.0104166666666
"2955","2023-05-26","SSMH","SSMH-SB",1,134.774305555556
"2956","2023-05-27","SSMH","SSMH-SB",1,212.010416666667
"2957","2023-05-28","SSMH","SSMH-SB",1,133.607638888889
"2958","2023-05-29","SSMH","SSMH-SB",1,104.690972222222
"2959","2023-05-30","SSMH","SSMH-SB",1,146.458333333333
"2960","2023-05-31","SSMH","SSMH-SB",1,111.267361111111
"2961","2023-06-01","SSMH","SSMH-SB",1,150.892361111111
"2962","2023-06-02","SSMH","SSMH-SB",1,130.8125
"2963","2023-06-03","SSMH","SSMH-SB",1,217.059027777778
"2964","2023-06-04","SSMH","SSMH-SB",1,153.201388888889
"2965","2023-06-05","SSMH","SSMH-SB",1,158.291666666667
"2966","2023-06-06","SSMH","SSMH-SB",1,161.59375
"2967","2023-06-07","SSMH","SSMH-SB",1,169.625
"2968","2023-06-08","SSMH","SSMH-SB",1,169.402777777778
"2969","2023-06-09","SSMH","SSMH-SB",1,153.024305555556
"2970","2023-06-10","SSMH","SSMH-SB",1,184.003484320557
"2971","2023-06-11","SSMH","SSMH-SB",1,173.107638888889
"2972","2023-06-12","SSMH","SSMH-SB",1,192.284722222222
"2973","2023-06-13","SSMH","SSMH-SB",1,182.361111111111
"2974","2023-06-14","SSMH","SSMH-SB",1,201.15625
"2975","2023-06-15","SSMH","SSMH-SB",1,170.579861111111
"2976","2023-06-16","SSMH","SSMH-SB",1,79.951388888889
"2977","2023-06-17","SSMH","SSMH-SB",1,151.628472222222
"2978","2023-06-18","SSMH","SSMH-SB",1,176.795138888889
"2979","2023-06-19","SSMH","SSMH-SB",1,68.0729166666666
"2980","2023-06-20","SSMH","SSMH-SB",1,59.2905982905983
"2981","2023-06-28","SSMH","SSMH-SB",1,168.246323529412
"2982","2023-06-29","SSMH","SSMH-SB",1,209.447916666667
"2983","2023-06-30","SSMH","SSMH-SB",1,388
"2984","2023-04-01","BUECI","BUECI-SE",1,25.6666666666667
"2985","2023-04-02","BUECI","BUECI-SE",1,33.5833333333333
"2986","2023-04-03","BUECI","BUECI-SE",1,41.8333333333333
"2987","2023-04-04","BUECI","BUECI-SE",1,71
"2988","2023-04-05","BUECI","BUECI-SE",1,33.5416666666667
"2989","2023-04-06","BUECI","BUECI-SE",1,70.5
"2990","2023-04-07","BUECI","BUECI-SE",1,35.4166666666667
"2991","2023-04-08","BUECI","BUECI-SE",1,71.75
"2992","2023-04-09","BUECI","BUECI-SE",1,33.9166666666667
"2993","2023-04-10","BUECI","BUECI-SE",1,43.9166666666667
"2994","2023-04-11","BUECI","BUECI-SE",1,38.4166666666667
"2995","2023-04-12","BUECI","BUECI-SE",1,38.6666666666667
"2996","2023-04-13","BUECI","BUECI-SE",1,29.9583333333333
"2997","2023-04-14","BUECI","BUECI-SE",1,29.3333333333333
"2998","2023-04-15","BUECI","BUECI-SE",1,27.4583333333333
"2999","2023-04-16","BUECI","BUECI-SE",1,35.3333333333333
"3000","2023-04-17","BUECI","BUECI-SE",1,28.7916666666667
"3001","2023-04-18","BUECI","BUECI-SE",1,30.1666666666667
"3002","2023-04-19","BUECI","BUECI-SE",1,41.5833333333333
"3003","2023-04-20","BUECI","BUECI-SE",1,51.9166666666667
"3004","2023-04-21","BUECI","BUECI-SE",1,45.8333333333333
"3005","2023-04-22","BUECI","BUECI-SE",1,30.1666666666667
"3006","2023-04-23","BUECI","BUECI-SE",1,31.5
"3007","2023-04-24","BUECI","BUECI-SE",1,48.0833333333333
"3008","2023-04-25","BUECI","BUECI-SE",1,35.1304347826087
"3009","2023-04-26","BUECI","BUECI-SE",1,140
"3010","2023-04-27","BUECI","BUECI-SE",1,57.7916666666667
"3011","2023-04-28","BUECI","BUECI-SE",1,64.0833333333333
"3012","2023-04-29","BUECI","BUECI-SE",1,52.5
"3013","2023-04-30","BUECI","BUECI-SE",1,57.2083333333333
"3014","2023-05-01","BUECI","BUECI-SE",1,59.0416666666667
"3015","2023-05-02","BUECI","BUECI-SE",1,62.8333333333333
"3016","2023-05-03","BUECI","BUECI-SE",1,57.625
"3017","2023-05-04","BUECI","BUECI-SE",1,63.1666666666667
"3018","2023-05-05","BUECI","BUECI-SE",1,61.25
"3019","2023-05-06","BUECI","BUECI-SE",1,65.2916666666667
"3020","2023-05-07","BUECI","BUECI-SE",1,63.125
"3021","2023-05-08","BUECI","BUECI-SE",1,65.0416666666667
"3022","2023-05-09","BUECI","BUECI-SE",1,60.4166666666667
"3023","2023-05-10","BUECI","BUECI-SE",1,65.5833333333333
"3024","2023-05-11","BUECI","BUECI-SE",1,67.25
"3025","2023-05-12","BUECI","BUECI-SE",1,59.875
"3026","2023-05-13","BUECI","BUECI-SE",1,69.4166666666667
"3027","2023-05-14","BUECI","BUECI-SE",1,58.1666666666667
"3028","2023-05-15","BUECI","BUECI-SE",1,55.3333333333333
"3029","2023-05-16","BUECI","BUECI-SE",1,56
"3030","2023-05-17","BUECI","BUECI-SE",1,56.7083333333333
"3031","2023-05-18","BUECI","BUECI-SE",1,58.3333333333333
"3032","2023-05-19","BUECI","BUECI-SE",1,51.8333333333333
"3033","2023-05-20","BUECI","BUECI-SE",1,47.9166666666667
"3034","2023-05-21","BUECI","BUECI-SE",1,50
"3035","2023-05-22","BUECI","BUECI-SE",1,51.375
"3036","2023-05-23","BUECI","BUECI-SE",1,48.7916666666667
"3037","2023-05-24","BUECI","BUECI-SE",1,50.375
"3038","2023-05-25","BUECI","BUECI-SE",1,49.625
"3039","2023-05-26","BUECI","BUECI-SE",1,42.5416666666667
"3040","2023-05-27","BUECI","BUECI-SE",1,49.5
"3041","2023-05-28","BUECI","BUECI-SE",1,32.0833333333333
"3042","2023-05-29","BUECI","BUECI-SE",1,56
"3043","2023-05-30","BUECI","BUECI-SE",1,49.3333333333333
"3044","2023-05-31","BUECI","BUECI-SE",1,58.5
"3045","2023-06-01","BUECI","BUECI-SE",1,82.0416666666667
"3046","2023-06-02","BUECI","BUECI-SE",1,83.0833333333333
"3047","2023-06-03","BUECI","BUECI-SE",1,62.7916666666667
"3048","2023-06-04","BUECI","BUECI-SE",1,67.8333333333333
"3049","2023-06-05","BUECI","BUECI-SE",1,64.9583333333333
"3050","2023-06-06","BUECI","BUECI-SE",1,66.5
"3051","2023-06-07","BUECI","BUECI-SE",1,55.2916666666667
"3052","2023-06-08","BUECI","BUECI-SE",1,58.625
"3053","2023-06-09","BUECI","BUECI-SE",1,62.75
"3054","2023-06-10","BUECI","BUECI-SE",1,55.5
"3055","2023-06-11","BUECI","BUECI-SE",1,44.875
"3056","2023-06-12","BUECI","BUECI-SE",1,50.5833333333333
"3057","2023-06-13","BUECI","BUECI-SE",1,41.875
"3058","2023-06-14","BUECI","BUECI-SE",1,49.6666666666667
"3059","2023-06-15","BUECI","BUECI-SE",1,46.625
"3060","2023-06-16","BUECI","BUECI-SE",1,48.0416666666667
"3061","2023-06-17","BUECI","BUECI-SE",1,61.5833333333333
"3062","2023-06-18","BUECI","BUECI-SE",1,42.7916666666667
"3063","2023-06-19","BUECI","BUECI-SE",1,47.0416666666667
"3064","2023-06-20","BUECI","BUECI-SE",1,40.8333333333333
"3065","2023-06-21","BUECI","BUECI-SE",1,42.9047619047619
"3066","2023-06-28","BUECI","BUECI-SE",1,32.6190476190476
"3067","2023-06-29","BUECI","BUECI-SE",1,40.8333333333333
"3068","2023-06-30","BUECI","BUECI-SE",1,59
"3069","2023-04-01","BUECI","BUECI-BASE??",1,57.9583333333333
"3070","2023-04-02","BUECI","BUECI-BASE??",1,79.9166666666667
"3071","2023-04-03","BUECI","BUECI-BASE??",1,90.25
"3072","2023-04-04","BUECI","BUECI-BASE??",1,67.1666666666667
"3073","2023-04-05","BUECI","BUECI-BASE??",1,79.9166666666667
"3074","2023-04-06","BUECI","BUECI-BASE??",1,61.5
"3075","2023-04-07","BUECI","BUECI-BASE??",1,84.5
"3076","2023-04-08","BUECI","BUECI-BASE??",1,101.708333333333
"3077","2023-04-09","BUECI","BUECI-BASE??",1,85.7916666666667
"3078","2023-04-10","BUECI","BUECI-BASE??",1,96.25
"3079","2023-04-11","BUECI","BUECI-BASE??",1,110.625
"3080","2023-04-12","BUECI","BUECI-BASE??",1,91.5833333333333
"3081","2023-04-13","BUECI","BUECI-BASE??",1,91.1666666666667
"3082","2023-04-14","BUECI","BUECI-BASE??",1,83.25
"3083","2023-04-15","BUECI","BUECI-BASE??",1,87.25
"3084","2023-04-16","BUECI","BUECI-BASE??",1,97.375
"3085","2023-04-17","BUECI","BUECI-BASE??",1,98.4583333333333
"3086","2023-04-18","BUECI","BUECI-BASE??",1,111.458333333333
"3087","2023-04-19","BUECI","BUECI-BASE??",1,115.833333333333
"3088","2023-04-20","BUECI","BUECI-BASE??",1,129.791666666667
"3089","2023-04-21","BUECI","BUECI-BASE??",1,138.875
"3090","2023-04-22","BUECI","BUECI-BASE??",1,154.666666666667
"3091","2023-04-23","BUECI","BUECI-BASE??",1,165.291666666667
"3092","2023-04-24","BUECI","BUECI-BASE??",1,146.166666666667
"3093","2023-04-25","BUECI","BUECI-BASE??",1,112.434782608696
"3094","2023-04-26","BUECI","BUECI-BASE??",1,349
"3095","2023-04-27","BUECI","BUECI-BASE??",1,161.208333333333
"3096","2023-04-28","BUECI","BUECI-BASE??",1,167.541666666667
"3097","2023-04-29","BUECI","BUECI-BASE??",1,146.25
"3098","2023-04-30","BUECI","BUECI-BASE??",1,183.541666666667
"3099","2023-05-01","BUECI","BUECI-BASE??",1,150.333333333333
"3100","2023-05-02","BUECI","BUECI-BASE??",1,149.166666666667
"3101","2023-05-03","BUECI","BUECI-BASE??",1,130.75
"3102","2023-05-04","BUECI","BUECI-BASE??",1,149.875
"3103","2023-05-05","BUECI","BUECI-BASE??",1,145.25
"3104","2023-05-06","BUECI","BUECI-BASE??",1,176.708333333333
"3105","2023-05-07","BUECI","BUECI-BASE??",1,163.833333333333
"3106","2023-05-08","BUECI","BUECI-BASE??",1,193.291666666667
"3107","2023-05-09","BUECI","BUECI-BASE??",1,146.166666666667
"3108","2023-05-10","BUECI","BUECI-BASE??",1,162.333333333333
"3109","2023-05-11","BUECI","BUECI-BASE??",1,179
"3110","2023-05-12","BUECI","BUECI-BASE??",1,162.958333333333
"3111","2023-05-13","BUECI","BUECI-BASE??",1,201.083333333333
"3112","2023-05-14","BUECI","BUECI-BASE??",1,157.541666666667
"3113","2023-05-15","BUECI","BUECI-BASE??",1,163.041666666667
"3114","2023-05-16","BUECI","BUECI-BASE??",1,153.416666666667
"3115","2023-05-17","BUECI","BUECI-BASE??",1,172.041666666667
"3116","2023-05-18","BUECI","BUECI-BASE??",1,175.791666666667
"3117","2023-05-19","BUECI","BUECI-BASE??",1,235.416666666667
"3118","2023-05-20","BUECI","BUECI-BASE??",1,149.75
"3119","2023-05-21","BUECI","BUECI-BASE??",1,184.75
"3120","2023-05-22","BUECI","BUECI-BASE??",1,179.25
"3121","2023-05-23","BUECI","BUECI-BASE??",1,143.541666666667
"3122","2023-05-24","BUECI","BUECI-BASE??",1,133.708333333333
"3123","2023-05-25","BUECI","BUECI-BASE??",1,132.5
"3124","2023-05-26","BUECI","BUECI-BASE??",1,224.583333333333
"3125","2023-05-27","BUECI","BUECI-BASE??",1,300.333333333333
"3126","2023-05-28","BUECI","BUECI-BASE??",1,138.916666666667
"3127","2023-05-29","BUECI","BUECI-BASE??",1,155.333333333333
"3128","2023-05-30","BUECI","BUECI-BASE??",1,153.583333333333
"3129","2023-05-31","BUECI","BUECI-BASE??",1,172
"3130","2023-06-01","BUECI","BUECI-BASE??",1,280.458333333333
"3131","2023-06-02","BUECI","BUECI-BASE??",1,207.625
"3132","2023-06-03","BUECI","BUECI-BASE??",1,282.791666666667
"3133","2023-06-04","BUECI","BUECI-BASE??",1,206.916666666667
"3134","2023-06-05","BUECI","BUECI-BASE??",1,202.041666666667
"3135","2023-06-06","BUECI","BUECI-BASE??",1,226.958333333333
"3136","2023-06-07","BUECI","BUECI-BASE??",1,261.25
"3137","2023-06-08","BUECI","BUECI-BASE??",1,235.583333333333
"3138","2023-06-09","BUECI","BUECI-BASE??",1,226.166666666667
"3139","2023-06-10","BUECI","BUECI-BASE??",1,268.25
"3140","2023-06-11","BUECI","BUECI-BASE??",1,207.708333333333
"3141","2023-06-12","BUECI","BUECI-BASE??",1,224.958333333333
"3142","2023-06-13","BUECI","BUECI-BASE??",1,249.708333333333
"3143","2023-06-14","BUECI","BUECI-BASE??",1,314.916666666667
"3144","2023-06-15","BUECI","BUECI-BASE??",1,280.25
"3145","2023-06-16","BUECI","BUECI-BASE??",1,120.125
"3146","2023-06-17","BUECI","BUECI-BASE??",1,265.125
"3147","2023-06-18","BUECI","BUECI-BASE??",1,203.791666666667
"3148","2023-06-19","BUECI","BUECI-BASE??",1,167.416666666667
"3149","2023-06-20","BUECI","BUECI-BASE??",1,108.541666666667
"3150","2023-06-21","BUECI","BUECI-BASE??",1,111.761904761905
"3151","2023-06-28","BUECI","BUECI-BASE??",1,171.863636363636
"3152","2023-06-29","BUECI","BUECI-BASE??",1,259.583333333333
"3153","2023-06-30","BUECI","BUECI-BASE??",1,383
"3154","2023-04-01","BEO","BEO-BASE",1,95.8333333333333
"3155","2023-04-02","BEO","BEO-BASE",1,105.166666666667
"3156","2023-04-03","BEO","BEO-BASE",1,111.5
"3157","2023-04-04","BEO","BEO-BASE",1,155.625
"3158","2023-04-05","BEO","BEO-BASE",1,120.791666666667
"3159","2023-04-06","BEO","BEO-BASE",1,149.041666666667
"3160","2023-04-07","BEO","BEO-BASE",1,133.5
"3161","2023-04-08","BEO","BEO-BASE",1,167.041666666667
"3162","2023-04-09","BEO","BEO-BASE",1,133.958333333333
"3163","2023-04-10","BEO","BEO-BASE",1,143.708333333333
"3164","2023-04-11","BEO","BEO-BASE",1,161.708333333333
"3165","2023-04-12","BEO","BEO-BASE",1,175.625
"3166","2023-04-13","BEO","BEO-BASE",1,187.791666666667
"3167","2023-04-14","BEO","BEO-BASE",1,191.666666666667
"3168","2023-04-15","BEO","BEO-BASE",1,199.458333333333
"3169","2023-04-16","BEO","BEO-BASE",1,179.291666666667
"3170","2023-04-17","BEO","BEO-BASE",1,205.416666666667
"3171","2023-04-18","BEO","BEO-BASE",1,209.458333333333
"3172","2023-04-19","BEO","BEO-BASE",1,163.208333333333
"3173","2023-04-20","BEO","BEO-BASE",1,162.875
"3174","2023-04-21","BEO","BEO-BASE",1,188.666666666667
"3175","2023-04-22","BEO","BEO-BASE",1,230.666666666667
"3176","2023-04-23","BEO","BEO-BASE",1,230.708333333333
"3177","2023-04-24","BEO","BEO-BASE",1,197.5
"3178","2023-04-25","BEO","BEO-BASE",1,238.583333333333
"3179","2023-04-26","BEO","BEO-BASE",1,201.583333333333
"3180","2023-04-27","BEO","BEO-BASE",1,193.583333333333
"3181","2023-04-28","BEO","BEO-BASE",1,190.333333333333
"3182","2023-04-29","BEO","BEO-BASE",1,210.958333333333
"3183","2023-04-30","BEO","BEO-BASE",1,226.041666666667
"3184","2023-05-01","BEO","BEO-BASE",1,180.291666666667
"3185","2023-05-02","BEO","BEO-BASE",1,184.125
"3186","2023-05-03","BEO","BEO-BASE",1,171.75
"3187","2023-05-04","BEO","BEO-BASE",1,186.375
"3188","2023-05-05","BEO","BEO-BASE",1,184.875
"3189","2023-05-06","BEO","BEO-BASE",1,217.333333333333
"3190","2023-05-07","BEO","BEO-BASE",1,192.875
"3191","2023-05-08","BEO","BEO-BASE",1,214.083333333333
"3192","2023-05-09","BEO","BEO-BASE",1,196.541666666667
"3193","2023-05-10","BEO","BEO-BASE",1,204.916666666667
"3194","2023-05-11","BEO","BEO-BASE",1,193.541666666667
"3195","2023-05-12","BEO","BEO-BASE",1,196.208333333333
"3196","2023-05-13","BEO","BEO-BASE",1,241.791666666667
"3197","2023-05-14","BEO","BEO-BASE",1,182.458333333333
"3198","2023-05-15","BEO","BEO-BASE",1,225.541666666667
"3199","2023-05-16","BEO","BEO-BASE",1,194.5
"3200","2023-05-17","BEO","BEO-BASE",1,234.5
"3201","2023-05-18","BEO","BEO-BASE",1,228.291666666667
"3202","2023-05-19","BEO","BEO-BASE",1,268.75
"3203","2023-05-20","BEO","BEO-BASE",1,214.875
"3204","2023-05-21","BEO","BEO-BASE",1,243.291666666667
"3205","2023-05-22","BEO","BEO-BASE",1,234.25
"3206","2023-05-23","BEO","BEO-BASE",1,210.958333333333
"3207","2023-05-24","BEO","BEO-BASE",1,184.958333333333
"3208","2023-05-25","BEO","BEO-BASE",1,198.5
"3209","2023-05-26","BEO","BEO-BASE",1,276.958333333333
"3210","2023-05-27","BEO","BEO-BASE",1,324.333333333333
"3211","2023-05-28","BEO","BEO-BASE",1,200.041666666667
"3212","2023-05-29","BEO","BEO-BASE",1,209.875
"3213","2023-05-30","BEO","BEO-BASE",1,234.041666666667
"3214","2023-05-31","BEO","BEO-BASE",1,213.833333333333
"3215","2023-06-01","BEO","BEO-BASE",1,300.333333333333
"3216","2023-06-02","BEO","BEO-BASE",1,250.916666666667
"3217","2023-06-03","BEO","BEO-BASE",1,299.041666666667
"3218","2023-06-04","BEO","BEO-BASE",1,254.375
"3219","2023-06-05","BEO","BEO-BASE",1,248.541666666667
"3220","2023-06-06","BEO","BEO-BASE",1,257.458333333333
"3221","2023-06-07","BEO","BEO-BASE",1,300.625
"3222","2023-06-08","BEO","BEO-BASE",1,270.083333333333
"3223","2023-06-09","BEO","BEO-BASE",1,273.791666666667
"3224","2023-06-10","BEO","BEO-BASE",1,310.916666666667
"3225","2023-06-11","BEO","BEO-BASE",1,229.291666666667
"3226","2023-06-12","BEO","BEO-BASE",1,286.833333333333
"3227","2023-06-13","BEO","BEO-BASE",1,263.541666666667
"3228","2023-06-14","BEO","BEO-BASE",1,343.958333333333
"3229","2023-06-15","BEO","BEO-BASE",1,301.291666666667
"3230","2023-06-16","BEO","BEO-BASE",1,129.541666666667
"3231","2023-06-17","BEO","BEO-BASE",1,285.666666666667
"3232","2023-06-18","BEO","BEO-BASE",1,216.25
"3233","2023-06-19","BEO","BEO-BASE",1,138.291666666667
"3234","2023-06-20","BEO","BEO-BASE",1,111.041666666667
"3235","2023-06-21","BEO","BEO-BASE",1,141.958333333333
"3236","2023-06-22","BEO","BEO-BASE",1,163.583333333333
"3237","2023-06-23","BEO","BEO-BASE",1,222.458333333333
"3238","2023-06-24","BEO","BEO-BASE",1,293.041666666667
"3239","2023-06-25","BEO","BEO-BASE",1,271.875
"3240","2023-06-26","BEO","BEO-BASE",1,125.291666666667
"3241","2023-06-27","BEO","BEO-BASE",1,194.416666666667
"3242","2023-06-28","BEO","BEO-BASE",1,224.833333333333
"3243","2023-06-29","BEO","BEO-BASE",1,264.708333333333
"3244","2023-04-01","BUECI","21398617",1,5.64285714285714
"3245","2023-04-02","BUECI","21398617",1,5.14285714285714
"3246","2023-04-03","BUECI","21398617",1,4.84615384615385
"3247","2023-04-04","BUECI","21398617",1,3.83333333333333
"3248","2023-04-05","BUECI","21398617",1,1.63636363636364
"3249","2023-04-06","BUECI","21398617",1,1.8
"3250","2023-04-07","BUECI","21398617",1,1
"3251","2023-04-08","BUECI","21398617",1,2.09090909090909
"3252","2023-04-09","BUECI","21398617",1,1
"3253","2023-04-10","BUECI","21398617",1,2.63636363636364
"3254","2023-04-11","BUECI","21398617",1,1.9
"3255","2023-04-12","BUECI","21398617",1,1.6
"3256","2023-04-13","BUECI","21398617",1,2.3
"3257","2023-04-14","BUECI","21398617",1,3.4
"3258","2023-04-15","BUECI","21398617",1,2.1
"3259","2023-06-05","BUECI","21398617",1,359.333333333333
"3260","2023-06-06","BUECI","21398617",1,182.583333333333
"3261","2023-06-07","BUECI","21398617",1,190.217391304348
"3262","2023-06-08","BUECI","21398617",1,119
"3263","2023-04-01","TNHA","TNHA-SA",1,44.125
"3264","2023-04-02","TNHA","TNHA-SA",1,67.5416666666667
"3265","2023-04-03","TNHA","TNHA-SA",1,91.3333333333333
"3266","2023-04-04","TNHA","TNHA-SA",1,132.708333333333
"3267","2023-04-05","TNHA","TNHA-SA",1,122.416666666667
"3268","2023-04-06","TNHA","TNHA-SA",1,128.916666666667
"3269","2023-04-07","TNHA","TNHA-SA",1,109.125
"3270","2023-04-08","TNHA","TNHA-SA",1,63.25
"3271","2023-04-09","TNHA","TNHA-SA",1,78.625
"3272","2023-04-10","TNHA","TNHA-SA",1,66.4166666666667
"3273","2023-04-11","TNHA","TNHA-SA",1,103.75
"3274","2023-04-12","TNHA","TNHA-SA",1,159.916666666667
"3275","2023-04-13","TNHA","TNHA-SA",1,204.041666666667
"3276","2023-04-14","TNHA","TNHA-SA",1,210
"3277","2023-04-15","TNHA","TNHA-SA",1,207.833333333333
"3278","2023-04-16","TNHA","TNHA-SA",1,202.083333333333
"3279","2023-04-17","TNHA","TNHA-SA",1,206.625
"3280","2023-04-18","TNHA","TNHA-SA",1,214.541666666667
"3281","2023-04-19","TNHA","TNHA-SA",1,146.708333333333
"3282","2023-04-20","TNHA","TNHA-SA",1,84.625
"3283","2023-04-21","TNHA","TNHA-SA",1,134.833333333333
"3284","2023-04-22","TNHA","TNHA-SA",1,217.916666666667
"3285","2023-04-23","TNHA","TNHA-SA",1,222
"3286","2023-04-24","TNHA","TNHA-SA",1,159.666666666667
"3287","2023-04-25","TNHA","TNHA-SA",1,212.083333333333
"3288","2023-04-26","TNHA","TNHA-SA",1,180.208333333333
"3289","2023-04-27","TNHA","TNHA-SA",1,123.291666666667
"3290","2023-04-28","TNHA","TNHA-SA",1,114.541666666667
"3291","2023-04-29","TNHA","TNHA-SA",1,160.291666666667
"3292","2023-04-30","TNHA","TNHA-SA",1,139.166666666667
"3293","2023-05-01","TNHA","TNHA-SA",1,114.333333333333
"3294","2023-05-02","TNHA","TNHA-SA",1,77.125
"3295","2023-05-03","TNHA","TNHA-SA",1,81.25
"3296","2023-05-04","TNHA","TNHA-SA",1,84.9166666666667
"3297","2023-05-05","TNHA","TNHA-SA",1,87.875
"3298","2023-05-06","TNHA","TNHA-SA",1,115.541666666667
"3299","2023-05-07","TNHA","TNHA-SA",1,94.4583333333333
"3300","2023-05-08","TNHA","TNHA-SA",1,111.875
"3301","2023-05-09","TNHA","TNHA-SA",1,88.6666666666667
"3302","2023-05-10","TNHA","TNHA-SA",1,93.0416666666667
"3303","2023-05-11","TNHA","TNHA-SA",1,110.25
"3304","2023-05-12","TNHA","TNHA-SA",1,104.458333333333
"3305","2023-05-13","TNHA","TNHA-SA",1,123.333333333333
"3306","2023-05-14","TNHA","TNHA-SA",1,107.958333333333
"3307","2023-05-15","TNHA","TNHA-SA",1,106.125
"3308","2023-05-16","TNHA","TNHA-SA",1,81.7083333333333
"3309","2023-05-17","TNHA","TNHA-SA",1,139.958333333333
"3310","2023-05-18","TNHA","TNHA-SA",1,105.958333333333
"3311","2023-05-19","TNHA","TNHA-SA",1,157.875
"3312","2023-05-20","TNHA","TNHA-SA",1,128.375
"3313","2023-05-21","TNHA","TNHA-SA",1,129.583333333333
"3314","2023-05-22","TNHA","TNHA-SA",1,155.125
"3315","2023-05-23","TNHA","TNHA-SA",1,110.333333333333
"3316","2023-05-24","TNHA","TNHA-SA",1,68.25
"3317","2023-05-25","TNHA","TNHA-SA",1,65.75
"3318","2023-05-26","TNHA","TNHA-SA",1,145.166666666667
"3319","2023-05-27","TNHA","TNHA-SA",1,230.166666666667
"3320","2023-05-28","TNHA","TNHA-SA",1,142.416666666667
"3321","2023-05-29","TNHA","TNHA-SA",1,85.625
"3322","2023-05-30","TNHA","TNHA-SA",1,142.291666666667
"3323","2023-05-31","TNHA","TNHA-SA",1,98.7083333333333
"3324","2023-06-01","TNHA","TNHA-SA",1,134.041666666667
"3325","2023-06-02","TNHA","TNHA-SA",1,111.125
"3326","2023-06-03","TNHA","TNHA-SA",1,227.666666666667
"3327","2023-06-04","TNHA","TNHA-SA",1,105.375
"3328","2023-06-05","TNHA","TNHA-SA",1,111.833333333333
"3329","2023-06-06","TNHA","TNHA-SA",1,152.208333333333
"3330","2023-06-07","TNHA","TNHA-SA",1,203.875
"3331","2023-06-08","TNHA","TNHA-SA",1,195.375
